Site ID,Screening Flag,Field Sample ID,Location ID,Sample Date,Parameter Name,Report Result,Report Units,Lab Qualifier,Detected,Sample Matrix,Sample Purpose,Sample Type,Sample Time,Sample Usage Code,Latitude (Decimal),Longitude (Decimal),Filtered,Field Sample Comments,Lab Matrix,COC #,Lab Method,Report Detection Limit,% Moisture,AirNET Background Exclusion Flag,Analysis Date,Analysis Deferred,Analysis Lot ID,Analysis Run #,Analysis Subcontracted,Analysis Suite Code,Analysis Time,Analysis Type Code,Analytical Group Name,Background Comparison Class Code,Basis,Best Value,Best Value Status Code,Blank Correction,Calibration Reference ID,Composite,Composite Description,Composite Field Sample ID,Composite Type Code,Confidential,Count Duration,Count Duration Units,Critical Level (Lc),Data Steward Code,Dilution Factor,Easting,Error/Uncertainty,Estimated Detection Limit,Excavated,Expected Value,Field Filtered,Field Preparation Code,Field Sample Record Source ID,Field Sample Result Record #,Field Sample Result Record Source ID,Final Leachate pH,Full Width Half Max (FWHM),Holding Time Release Date,Initial Leachate Amount,Initial Leachate Amount Units,Initial Leachate pH,Initial Prep Amount,Initial Prep Amount Units,Instrument Detection Limit,Instrument ID,Intellus Holding Flag,Intellus Release Date,Lab Blank Sample ID,Lab Detection Limit,Lab ID,Lab Parameter Name,Lab QC Reporting Option,Lab Receipt Date,Lab Report Approved by,Lab Report Date,Lab Reporting Limit Type,Lab Result,Lab Sample ID,Lab Uncertainty,Lab Units,Last Modified Date,Leachate Extraction Fluid,Leachate Lot ID,Leachate Volume,Leachate Volume Units,Leached,Leached Date,Leached Time,Leaching Method,Location Alias,Manually Validated By,Manually Validated Date,Method Category,Method Detection Limit,Minimum Detectable Activity,Northing,Original Lab Result,Parameter Category,Parameter Code,Parameter List Modified,Phase,Port Sequence #,Preparation Basis,Preparation Date,Preparation Method,Preparation Time,Primary or Confirmatory,Project #,PRS ID,QC Batch Sequence #,Quarter,Raw Lab Result,Raw Lab Result Units,Redox Conditions Qualifier,Redox Conditions Release Date,Reducing Conditions Holding Time Flag,Released for Analysis Date,Report Estimated Detection Limit,Report Instrument Detection Limit,Report Method Detection Limit,Report Minimum Detectable Activity,Report Uncertainty,Result Type,Retention Time,Round #,Rush Turnaround Time,Sample Delivery Group (SDG),Sample Depth Units,Sample End Depth,Sample Name,Sample Prep Lot ID,Sample QC Status Code,Sample Requestor,Sample Result Comments,Sample Retrieval Date,Sample Retrieval Time,Sample Start Depth,Samplers,Sampling Company,Sampling Event,Sampling Event End Date,Sampling Event End Time,Sampling Method,Sampling Plan ID,Sampling Program,Source Filename,Standard Reference Material,Subcontracted Lab ID,Task,Third Party Landowner Holding Time Flag,Unadjusted Lab Report Limit,Unadjusted Method Detection Limit,Uncertainty Type Code,Unknown Port,Uploaded Date,Usable,Validated by,Validated Date,Validation Level Code,Validation Qualifier,Validation Reason Codes,Validation Set Type Code,Validation Status Code,Vintage Code,Visual Inspection,Voided Sample Reason Code,Web Publish Date,Work Order #,WTR Source Flow
"N3B","N","WT_LAP-24-322846","Sandia right fork at Pwr Plant","06-09-2024","Ethylperfluoro-1-octanesulfonamide[N-]","3.33","ng/L","U","N","W","REG","WT","15:59","COMP","35.875188600000","-106.318498800000","N"," PFAS protocol followed","W","N3B-2024-3353","EPA:1633_GEL_Mod","10.0","100",,"06-27-2024","Y","2629498",,,,"21:53","INIT","EPA:1633_PFAS_40a",,"N","Y",,,,"N",,,,,,,,,"1.00","1620124.03000000",,,"N",,,"UF",,"17829311",,,,,,,,,,,,,,"1205767460","10.0","GELC","N-ethylperfluoro-1-octanesulfonamide (N-EtFOSA)","Standard","06-13-2024",,"07-10-2024",,"3.33","671379010",,"ng/L","03-11-2025 09:17:30",,,,,"N",,,,"E121",,,"LCMS/MS","3.33",,"1773840.38500000","3.33","ORGANIC","4151-50-2",,,,,"06-26-2024","EPA:1633_GEL_Mod","12:08",,"N3B",,,,"0.000","ng/L",,,,,,,"3.33",,,"TRG","NA",,"N","671379",,,,"2629491",,,,"06-10-2024","11:23",,,,"LAP 1",,,"APS","16096","ASER-Watershed","N3B-2024-3353.txt",,,,,,,,,"07-11-2024 08:12:27","Y","hwestbrook","07-11-2024 07:17:00","V2","U","U_LAB",,"VAL",,,,"07-11-2024","LAP-106015",
"N3B","N","WT_LAP-24-322846","Sandia right fork at Pwr Plant","06-09-2024","1H, 1H, 2H, 2H-perfluorodecane sulfonic acid","12.8","ng/L","U","N","W","REG","WT","15:59","COMP","35.875188600000","-106.318498800000","N"," PFAS protocol followed","W","N3B-2024-3353","EPA:1633_GEL_Mod","38.4","100",,"06-27-2024","Y","2629498",,,,"21:53","INIT","EPA:1633_PFAS_40a",,"N","Y",,,,"N",,,,,,,,,"1.00","1620124.03000000",,,"N",,,"UF",,"17829310",,,,,,,,,,,,,,"1205767460","38.4","GELC","1H, 1H, 2H, 2H-Perfluorodecane sulfonic acid (8:2 FTS)","Standard","06-13-2024",,"07-10-2024",,"12.8","671379010",,"ng/L","03-11-2025 09:17:30",,,,,"N",,,,"E121",,,"LCMS/MS","12.8",,"1773840.38500000","12.8","ORGANIC","39108-34-4",,,,,"06-26-2024","EPA:1633_GEL_Mod","12:08",,"N3B",,,,"0.000","ng/L",,,,,,,"12.8",,,"TRG","NA",,"N","671379",,,,"2629491",,,,"06-10-2024","11:23",,,,"LAP 1",,,"APS","16096","ASER-Watershed","N3B-2024-3353.txt",,,,,,,,,"07-11-2024 08:12:27","Y","hwestbrook","07-11-2024 07:17:00","V2","U","U_LAB",,"VAL",,,,"07-11-2024","LAP-106015",
"N3B","N","WT_LAP-24-322846","Sandia right fork at Pwr Plant","06-09-2024","Perfluoro-3-methoxypropanoic acid","167","ng/L","U","N","W","REG","WT","15:59","COMP","35.875188600000","-106.318498800000","N"," PFAS protocol followed","W","N3B-2024-3353","EPA:1633_GEL_Mod","500","100",,"06-28-2024","Y","2629498",,,,"13:50","INIT","EPA:1633_PFAS_40a",,"N","Y",,,,"N",,,,,,,,,"25.0","1620124.03000000",,,"N",,,"UF",,"17829309",,,,,,,,,,,,,,"1205767460","500","GELC","Perfluoro-3-methoxypropanoic acid (PFMOPrA)","Standard","06-13-2024",,"07-10-2024",,"167","671379010",,"ng/L","03-11-2025 09:17:30",,,,,"N",,,,"E121",,,"LCMS/MS","167",,"1773840.38500000","167","ORGANIC","377-73-1",,,,,"06-26-2024","EPA:1633_GEL_Mod","12:08",,"N3B",,,,"0.000","ng/L",,,,,,,"167",,,"TRG","NA",,"N","671379",,,,"2629491",,,,"06-10-2024","11:23",,,,"LAP 1",,,"APS","16096","ASER-Watershed","N3B-2024-3353.txt",,,,,,,,,"07-11-2024 08:12:27","Y","hwestbrook","07-11-2024 07:17:00","V2","U","U_LAB",,"VAL",,,,"07-11-2024","LAP-106015",
"N3B","N","WT_LAP-24-322846","Sandia right fork at Pwr Plant","06-09-2024","Perfluorotetradecanoic acid","3.33","ng/L","U","N","W","REG","WT","15:59","COMP","35.875188600000","-106.318498800000","N"," PFAS protocol followed","W","N3B-2024-3353","EPA:1633_GEL_Mod","10.0","100",,"06-27-2024","Y","2629498",,,,"21:53","INIT","EPA:1633_PFAS_40a",,"N","Y",,,,"N",,,,,,,,,"1.00","1620124.03000000",,,"N",,,"UF",,"17829308",,,,,,,,,,,,,,"1205767460","10.0","GELC","Perfluorotetradecanoic acid (PFTeDA)","Standard","06-13-2024",,"07-10-2024",,"3.33","671379010",,"ng/L","03-11-2025 09:17:30",,,,,"N",,,,"E121",,,"LCMS/MS","3.33",,"1773840.38500000","3.33","ORGANIC","376-06-7",,,,,"06-26-2024","EPA:1633_GEL_Mod","12:08",,"N3B",,,,"0.000","ng/L",,,,,,,"3.33",,,"TRG","NA",,"N","671379",,,,"2629491",,,,"06-10-2024","11:23",,,,"LAP 1",,,"APS","16096","ASER-Watershed","N3B-2024-3353.txt",,,,,,,,,"07-11-2024 08:12:27","Y","hwestbrook","07-11-2024 07:17:00","V2","U","U_LAB",,"VAL",,,,"07-11-2024","LAP-106015",
"N3B","N","WT_LAP-24-322846","Sandia right fork at Pwr Plant","06-09-2024","Perfluorononanoic acid","16.7","ng/L","U","N","W","REG","WT","15:59","COMP","35.875188600000","-106.318498800000","N"," PFAS protocol followed","W","N3B-2024-3353","EPA:1633_GEL_Mod","50.0","100",,"06-28-2024","Y","2629498",,,,"13:34","DL","EPA:1633_PFAS_40a",,"N","Y",,,,"N",,,,,,,,,"5.00","1620124.03000000",,,"N",,,"UF",,"17829307",,,,,,,,,,,,,,"1205767460","50.0","GELC","Perfluorononanoic acid (PFNA)","Standard","06-13-2024",,"07-10-2024",,"16.7","671379010",,"ng/L","03-11-2025 09:17:30",,,,,"N",,,,"E121",,,"LCMS/MS","16.7",,"1773840.38500000","16.7","ORGANIC","375-95-1",,,,,"06-26-2024","EPA:1633_GEL_Mod","12:08",,"N3B",,,,"0.000","ng/L",,,,,,,"16.7",,,"TRG","NA",,"N","671379",,,,"2629491",,,,"06-10-2024","11:23",,,,"LAP 1",,,"APS","16096","ASER-Watershed","N3B-2024-3353.txt",,,,,,,,,"07-11-2024 08:12:27","Y","hwestbrook","07-11-2024 07:17:00","V2","U","U_LAB",,"VAL",,,,"07-11-2024","LAP-106015",
"N3B","N","WT_LAP-24-322846","Sandia right fork at Pwr Plant","06-09-2024","Perfluoro-1-heptanesulfonic acid","31.8","ng/L","U","N","W","REG","WT","15:59","COMP","35.875188600000","-106.318498800000","N"," PFAS protocol followed","W","N3B-2024-3353","EPA:1633_GEL_Mod","95.3","100",,"07-08-2024","Y","2635652",,,,"15:27","RE","EPA:1633_PFAS_40a",,"N","Y",,,,"N",,,,,,,,,"1.00","1620124.03000000",,,"N",,,"UF",,"17829306",,,,,,,,,,,,,,"1205779560","95.3","GELC","Perfluoroheptane sulfonic acid (PFHpS)","Standard","06-13-2024",,"07-10-2024",,"31.8","671379010",,"ng/L","03-11-2025 09:17:30",,,,,"N",,,,"E121",,,"LCMS/MS","31.8",,"1773840.38500000","31.8","ORGANIC","375-92-8",,,,,"07-03-2024","EPA:1633_GEL_Mod","14:00",,"N3B",,,,"0.000","ng/L",,,,,,,"31.8",,,"TRG","NA",,"N","671379",,,,"2635640",,,,"06-10-2024","11:23",,,,"LAP 1",,,"APS","16096","ASER-Watershed","N3B-2024-3353.txt",,,,,,,,,"07-11-2024 08:12:27","Y","hwestbrook","07-11-2024 07:17:00","V2","U","U_LAB",,"VAL",,,,"07-11-2024","LAP-106015",
"N3B","N","WT_LAP-24-322846","Sandia right fork at Pwr Plant","06-09-2024","Perfluoroheptanoic acid","83.3","ng/L","U","N","W","REG","WT","15:59","COMP","35.875188600000","-106.318498800000","N"," PFAS protocol followed","W","N3B-2024-3353","EPA:1633_GEL_Mod","250","100",,"06-28-2024","Y","2629498",,,,"13:50","INIT","EPA:1633_PFAS_40a",,"N","Y",,,,"N",,,,,,,,,"25.0","1620124.03000000",,,"N",,,"UF",,"17829305",,,,,,,,,,,,,,"1205767460","250","GELC","Perfluoroheptanoic acid (PFHpA)","Standard","06-13-2024",,"07-10-2024",,"83.3","671379010",,"ng/L","03-11-2025 09:17:30",,,,,"N",,,,"E121",,,"LCMS/MS","83.3",,"1773840.38500000","83.3","ORGANIC","375-85-9",,,,,"06-26-2024","EPA:1633_GEL_Mod","12:08",,"N3B",,,,"0.000","ng/L",,,,,,,"83.3",,,"TRG","NA",,"N","671379",,,,"2629491",,,,"06-10-2024","11:23",,,,"LAP 1",,,"APS","16096","ASER-Watershed","N3B-2024-3353.txt",,,,,,,,,"07-11-2024 08:12:27","Y","hwestbrook","07-11-2024 07:17:00","V2","U","U_LAB",,"VAL",,,,"07-11-2024","LAP-106015",
"N3B","N","WT_LAP-24-322846","Sandia right fork at Pwr Plant","06-09-2024","Perfluorobutanesulfonic acid","14.8","ng/L","U","N","W","REG","WT","15:59","COMP","35.875188600000","-106.318498800000","N"," PFAS protocol followed","W","N3B-2024-3353","EPA:1633_GEL_Mod","44.4","100",,"06-28-2024","Y","2629498",,,,"13:34","DL","EPA:1633_PFAS_40a",,"N","Y",,,,"N",,,,,,,,,"5.00","1620124.03000000",,,"N",,,"UF",,"17829304",,,,,,,,,,,,,,"1205767460","44.4","GELC","Perfluorobutane sulfonic acid (PFBS)","Standard","06-13-2024",,"07-10-2024",,"14.8","671379010",,"ng/L","03-11-2025 09:17:30",,,,,"N",,,,"E121",,,"LCMS/MS","14.8",,"1773840.38500000","14.8","ORGANIC","375-73-5",,,,,"06-26-2024","EPA:1633_GEL_Mod","12:08",,"N3B",,,,"0.000","ng/L",,,,,,,"14.8",,,"TRG","NA",,"N","671379",,,,"2629491",,,,"06-10-2024","11:23",,,,"LAP 1",,,"APS","16096","ASER-Watershed","N3B-2024-3353.txt",,,,,,,,,"07-11-2024 08:12:27","Y","hwestbrook","07-11-2024 07:17:00","V2","U","U_LAB",,"VAL",,,,"07-11-2024","LAP-106015",
"N3B","N","WT_LAP-24-322846","Sandia right fork at Pwr Plant","06-09-2024","Perfluorobutanoic acid","133","ng/L","U","N","W","REG","WT","15:59","COMP","35.875188600000","-106.318498800000","N"," PFAS protocol followed","W","N3B-2024-3353","EPA:1633_GEL_Mod","400","100",,"07-08-2024","Y","2635652",,,,"15:27","RE","EPA:1633_PFAS_40a",,"N","Y",,,,"N",,,,,,,,,"1.00","1620124.03000000",,,"N",,,"UF",,"17829303",,,,,,,,,,,,,,"1205779560","400","GELC","Perfluorobutyric acid (PFBA)","Standard","06-13-2024",,"07-10-2024",,"133","671379010",,"ng/L","03-11-2025 09:17:30",,,,,"N",,,,"E121",,,"LCMS/MS","133",,"1773840.38500000","133","ORGANIC","375-22-4",,,,,"07-03-2024","EPA:1633_GEL_Mod","14:00",,"N3B",,,,"0.000","ng/L",,,,,,,"133",,,"TRG","NA",,"N","671379",,,,"2635640",,,,"06-10-2024","11:23",,,,"LAP 1",,,"APS","16096","ASER-Watershed","N3B-2024-3353.txt",,,,,,,,,"07-11-2024 08:12:27","Y","hwestbrook","07-11-2024 07:17:00","V2","U","U_LAB",,"VAL",,,,"07-11-2024","LAP-106015",
"N3B","N","WT_LAP-24-322846","Sandia right fork at Pwr Plant","06-09-2024","3-Perfluoropropyl propanoic acid","333","ng/L","U","N","W","REG","WT","15:59","COMP","35.875188600000","-106.318498800000","N"," PFAS protocol followed","W","N3B-2024-3353","EPA:1633_GEL_Mod","1000","100",,"06-28-2024","Y","2629498",,,,"13:50","INIT","EPA:1633_PFAS_40a",,"N","Y",,,,"N",,,,,,,,,"25.0","1620124.03000000",,,"N",,,"UF",,"17829302",,,,,,,,,,,,,,"1205767460","1000","GELC","3-Perfluoropropyl propanoic acid (FPrPA)","Standard","06-13-2024",,"07-10-2024",,"333","671379010",,"ng/L","03-11-2025 09:17:30",,,,,"N",,,,"E121",,,"LCMS/MS","333",,"1773840.38500000","333","ORGANIC","356-02-5",,,,,"06-26-2024","EPA:1633_GEL_Mod","12:08",,"N3B",,,,"0.000","ng/L",,,,,,,"333",,,"TRG","NA",,"N","671379",,,,"2629491",,,,"06-10-2024","11:23",,,,"LAP 1",,,"APS","16096","ASER-Watershed","N3B-2024-3353.txt",,,,,,,,,"07-11-2024 08:12:27","Y","hwestbrook","07-11-2024 07:17:00","V2","U","U_LAB",,"VAL",,,,"07-11-2024","LAP-106015",
"N3B","N","WT_LAP-24-322846","Sandia right fork at Pwr Plant","06-09-2024","Perfluorohexanesulfonic acid","15.2","ng/L","U","N","W","REG","WT","15:59","COMP","35.875188600000","-106.318498800000","N"," PFAS protocol followed","W","N3B-2024-3353","EPA:1633_GEL_Mod","45.7","100",,"06-28-2024","Y","2629498",,,,"13:34","DL","EPA:1633_PFAS_40a",,"N","Y",,,,"N",,,,,,,,,"5.00","1620124.03000000",,,"N",,,"UF",,"17829301",,,,,,,,,,,,,,"1205767460","45.7","GELC","Perfluorohexane sulfonic acid (PFHxS)","Standard","06-13-2024",,"07-10-2024",,"15.2","671379010",,"ng/L","03-11-2025 09:17:30",,,,,"N",,,,"E121",,,"LCMS/MS","15.2",,"1773840.38500000","15.2","ORGANIC","355-46-4",,,,,"06-26-2024","EPA:1633_GEL_Mod","12:08",,"N3B",,,,"0.000","ng/L",,,,,,,"15.2",,,"TRG","NA",,"N","671379",,,,"2629491",,,,"06-10-2024","11:23",,,,"LAP 1",,,"APS","16096","ASER-Watershed","N3B-2024-3353.txt",,,,,,,,,"07-11-2024 08:12:27","Y","hwestbrook","07-11-2024 07:17:00","V2","U","U_LAB",,"VAL",,,,"07-11-2024","LAP-106015",
"N3B","N","WT_LAP-24-322846","Sandia right fork at Pwr Plant","06-09-2024","Perfluorodecane sulfonate","32.2","ng/L","U","N","W","REG","WT","15:59","COMP","35.875188600000","-106.318498800000","N"," PFAS protocol followed","W","N3B-2024-3353","EPA:1633_GEL_Mod","96.5","100",,"07-08-2024","Y","2635652",,,,"15:27","RE","EPA:1633_PFAS_40a",,"N","Y",,,,"N",,,,,,,,,"1.00","1620124.03000000",,,"N",,,"UF",,"17829300",,,,,,,,,,,,,,"1205779560","96.5","GELC","Perfluorodecane sulfonic acid (PFDS)","Standard","06-13-2024",,"07-10-2024",,"32.2","671379010",,"ng/L","03-11-2025 09:17:30",,,,,"N",,,,"E121",,,"LCMS/MS","32.2",,"1773840.38500000","32.2","ORGANIC","335-77-3",,,,,"07-03-2024","EPA:1633_GEL_Mod","14:00",,"N3B",,,,"0.000","ng/L",,,,,,,"32.2",,,"TRG","NA",,"N","671379",,,,"2635640",,,,"06-10-2024","11:23",,,,"LAP 1",,,"APS","16096","ASER-Watershed","N3B-2024-3353.txt",,,,,,,,,"07-11-2024 08:12:27","Y","hwestbrook","07-11-2024 07:17:00","V2","U","U_LAB",,"VAL",,,,"07-11-2024","LAP-106015",
"N3B","N","WT_LAP-24-322846","Sandia right fork at Pwr Plant","06-09-2024","Perfluorodecanoic acid","16.7","ng/L","U","N","W","REG","WT","15:59","COMP","35.875188600000","-106.318498800000","N"," PFAS protocol followed","W","N3B-2024-3353","EPA:1633_GEL_Mod","50.0","100",,"06-28-2024","Y","2629498",,,,"13:34","DL","EPA:1633_PFAS_40a",,"N","Y",,,,"N",,,,,,,,,"5.00","1620124.03000000",,,"N",,,"UF",,"17829299",,,,,,,,,,,,,,"1205767460","50.0","GELC","Perfluorodecanoic acid (PFDA)","Standard","06-13-2024",,"07-10-2024",,"16.7","671379010",,"ng/L","03-11-2025 09:17:30",,,,,"N",,,,"E121",,,"LCMS/MS","16.7",,"1773840.38500000","16.7","ORGANIC","335-76-2",,,,,"06-26-2024","EPA:1633_GEL_Mod","12:08",,"N3B",,,,"0.000","ng/L",,,,,,,"16.7",,,"TRG","NA",,"N","671379",,,,"2629491",,,,"06-10-2024","11:23",,,,"LAP 1",,,"APS","16096","ASER-Watershed","N3B-2024-3353.txt",,,,,,,,,"07-11-2024 08:12:27","Y","hwestbrook","07-11-2024 07:17:00","V2","U","U_LAB",,"VAL",,,,"07-11-2024","LAP-106015",
"N3B","N","WT_LAP-24-322846","Sandia right fork at Pwr Plant","06-09-2024","Perfluorooctanoic acid","83.3","ng/L","U","N","W","REG","WT","15:59","COMP","35.875188600000","-106.318498800000","N"," PFAS protocol followed","W","N3B-2024-3353","EPA:1633_GEL_Mod","250","100",,"06-28-2024","Y","2629498",,,,"13:50","INIT","EPA:1633_PFAS_40a",,"N","Y",,,,"N",,,,,,,,,"25.0","1620124.03000000",,,"N",,,"UF",,"17829298",,,,,,,,,,,,,,"1205767460","250","GELC","Perfluorooctanoic acid (PFOA)","Standard","06-13-2024",,"07-10-2024",,"83.3","671379010",,"ng/L","03-11-2025 09:17:30",,,,,"N",,,,"E121",,,"LCMS/MS","83.3",,"1773840.38500000","83.3","ORGANIC","335-67-1",,,,,"06-26-2024","EPA:1633_GEL_Mod","12:08",,"N3B",,,,"0.000","ng/L",,,,,,,"83.3",,,"TRG","NA",,"N","671379",,,,"2629491",,,,"06-10-2024","11:23",,,,"LAP 1",,,"APS","16096","ASER-Watershed","N3B-2024-3353.txt",,,,,,,,,"07-11-2024 08:12:27","Y","hwestbrook","07-11-2024 07:17:00","V2","U","U_LAB",,"VAL",,,,"07-11-2024","LAP-106015",
"N3B","N","WT_LAP-24-322846","Sandia right fork at Pwr Plant","06-09-2024","Methylperfluoro-1-octanesulfonamide[N-]","3.33","ng/L","U","N","W","REG","WT","15:59","COMP","35.875188600000","-106.318498800000","N"," PFAS protocol followed","W","N3B-2024-3353","EPA:1633_GEL_Mod","10.0","100",,"06-27-2024","Y","2629498",,,,"21:53","INIT","EPA:1633_PFAS_40a",,"N","Y",,,,"N",,,,,,,,,"1.00","1620124.03000000",,,"N",,,"UF",,"17829297",,,,,,,,,,,,,,"1205767460","10.0","GELC","N-methylperfluoro-1-octanesulfonamide (N-MeFOSA)","Standard","06-13-2024",,"07-10-2024",,"3.33","671379010",,"ng/L","03-11-2025 09:17:30",,,,,"N",,,,"E121",,,"LCMS/MS","3.33",,"1773840.38500000","3.33","ORGANIC","31506-32-8",,,,,"06-26-2024","EPA:1633_GEL_Mod","12:08",,"N3B",,,,"0.000","ng/L",,,,,,,"3.33",,,"TRG","NA",,"N","671379",,,,"2629491",,,,"06-10-2024","11:23",,,,"LAP 1",,,"APS","16096","ASER-Watershed","N3B-2024-3353.txt",,,,,,,,,"07-11-2024 08:12:27","Y","hwestbrook","07-11-2024 07:17:00","V2","U","U_LAB",,"VAL",,,,"07-11-2024","LAP-106015",
"N3B","N","WT_LAP-24-322846","Sandia right fork at Pwr Plant","06-09-2024","Perfluorododecanoic acid","3.33","ng/L","U","N","W","REG","WT","15:59","COMP","35.875188600000","-106.318498800000","N"," PFAS protocol followed","W","N3B-2024-3353","EPA:1633_GEL_Mod","10.0","100",,"06-27-2024","Y","2629498",,,,"21:53","INIT","EPA:1633_PFAS_40a",,"N","Y",,,,"N",,,,,,,,,"1.00","1620124.03000000",,,"N",,,"UF",,"17829296",,,,,,,,,,,,,,"1205767460","10.0","GELC","Perfluorododecanoic acid (PFDoA)","Standard","06-13-2024",,"07-10-2024",,"3.33","671379010",,"ng/L","03-11-2025 09:17:30",,,,,"N",,,,"E121",,,"LCMS/MS","3.33",,"1773840.38500000","3.33","ORGANIC","307-55-1",,,,,"06-26-2024","EPA:1633_GEL_Mod","12:08",,"N3B",,,,"0.000","ng/L",,,,,,,"3.33",,,"TRG","NA",,"N","671379",,,,"2629491",,,,"06-10-2024","11:23",,,,"LAP 1",,,"APS","16096","ASER-Watershed","N3B-2024-3353.txt",,,,,,,,,"07-11-2024 08:12:27","Y","hwestbrook","07-11-2024 07:17:00","V2","U","U_LAB",,"VAL",,,,"07-11-2024","LAP-106015",
"N3B","N","WT_LAP-24-322846","Sandia right fork at Pwr Plant","06-09-2024","Perfluorohexanoic acid","16.9","ng/L",,"Y","W","REG","WT","15:59","COMP","35.875188600000","-106.318498800000","N"," PFAS protocol followed","W","N3B-2024-3353","EPA:1633_GEL_Mod","10.0","100",,"06-27-2024","Y","2629498",,,,"21:53","INIT","EPA:1633_PFAS_40a",,"N","Y",,,,"N",,,,,,,,,"1.00","1620124.03000000",,,"N",,,"UF",,"17829295",,,,,,,,,,,,,,"1205767460","10.0","GELC","Perfluorohexanoic acid (PFHxA)","Standard","06-13-2024",,"07-10-2024",,"16.9","671379010",,"ng/L","03-11-2025 09:17:30",,,,,"N",,,,"E121",,,"LCMS/MS","3.33",,"1773840.38500000","16.9","ORGANIC","307-24-4",,,,,"06-26-2024","EPA:1633_GEL_Mod","12:08",,"N3B",,,,"337","ng/L",,,,,,,"3.33",,,"TRG","NA",,"N","671379",,,,"2629491",,,,"06-10-2024","11:23",,,,"LAP 1",,,"APS","16096","ASER-Watershed","N3B-2024-3353.txt",,,,,,,,,"07-11-2024 08:12:27","Y","hwestbrook","07-11-2024 07:17:00","V2","J","PE10ea",,"VAL",,,,"07-11-2024","LAP-106015",
"N3B","N","WT_LAP-24-322846","Sandia right fork at Pwr Plant","06-09-2024","ethyl perfluorooctanesulfonamidoacetic acid[N-]","16.7","ng/L","U","N","W","REG","WT","15:59","COMP","35.875188600000","-106.318498800000","N"," PFAS protocol followed","W","N3B-2024-3353","EPA:1633_GEL_Mod","50.0","100",,"06-28-2024","Y","2629498",,,,"13:34","DL","EPA:1633_PFAS_40a",,"N","Y",,,,"N",,,,,,,,,"5.00","1620124.03000000",,,"N",,,"UF",,"17829294",,,,,,,,,,,,,,"1205767460","50.0","GELC","N-ethylperfluoro-1-octanesulfonamidoacetic acid","Standard","06-13-2024",,"07-10-2024",,"16.7","671379010",,"ng/L","03-11-2025 09:17:30",,,,,"N",,,,"E121",,,"LCMS/MS","16.7",,"1773840.38500000","16.7","ORGANIC","2991-50-6",,,,,"06-26-2024","EPA:1633_GEL_Mod","12:08",,"N3B",,,,"0.000","ng/L",,,,,,,"16.7",,,"TRG","NA",,"N","671379",,,,"2629491",,,,"06-10-2024","11:23",,,,"LAP 1",,,"APS","16096","ASER-Watershed","N3B-2024-3353.txt",,,,,,,,,"07-11-2024 08:12:27","Y","hwestbrook","07-11-2024 07:17:00","V2","U","U_LAB",,"VAL",,,,"07-11-2024","LAP-106015",
"N3B","N","WT_LAP-24-322846","Sandia right fork at Pwr Plant","06-09-2024","1H, 1H, 2H, 2H-perfluorooctane sulfonic acid","12.7","ng/L","U","N","W","REG","WT","15:59","COMP","35.875188600000","-106.318498800000","N"," PFAS protocol followed","W","N3B-2024-3353","EPA:1633_GEL_Mod","38.0","100",,"06-27-2024","Y","2629498",,,,"21:53","INIT","EPA:1633_PFAS_40a",,"N","Y",,,,"N",,,,,,,,,"1.00","1620124.03000000",,,"N",,,"UF",,"17829293",,,,,,,,,,,,,,"1205767460","38.0","GELC","1H, 1H, 2H, 2H-Perfluorooctane sulfonic acid (6:2 FTS)","Standard","06-13-2024",,"07-10-2024",,"12.7","671379010",,"ng/L","03-11-2025 09:17:30",,,,,"N",,,,"E121",,,"LCMS/MS","12.7",,"1773840.38500000","12.7","ORGANIC","27619-97-2",,,,,"06-26-2024","EPA:1633_GEL_Mod","12:08",,"N3B",,,,"0.000","ng/L",,,,,,,"12.7",,,"TRG","NA",,"N","671379",,,,"2629491",,,,"06-10-2024","11:23",,,,"LAP 1",,,"APS","16096","ASER-Watershed","N3B-2024-3353.txt",,,,,,,,,"07-11-2024 08:12:27","Y","hwestbrook","07-11-2024 07:17:00","V2","U","U_LAB",,"VAL",,,,"07-11-2024","LAP-106015",
"N3B","N","WT_LAP-24-322846","Sandia right fork at Pwr Plant","06-09-2024","Perfluoropentanesulfonic acid","15.7","ng/L","U","N","W","REG","WT","15:59","COMP","35.875188600000","-106.318498800000","N"," PFAS protocol followed","W","N3B-2024-3353","EPA:1633_GEL_Mod","47.1","100",,"06-28-2024","Y","2629498",,,,"13:34","DL","EPA:1633_PFAS_40a",,"N","Y",,,,"N",,,,,,,,,"5.00","1620124.03000000",,,"N",,,"UF",,"17829292",,,,,,,,,,,,,,"1205767460","47.1","GELC","Perfluoropentane sulfonic acid (PFPeS)","Standard","06-13-2024",,"07-10-2024",,"15.7","671379010",,"ng/L","03-11-2025 09:17:30",,,,,"N",,,,"E121",,,"LCMS/MS","15.7",,"1773840.38500000","15.7","ORGANIC","2706-91-4",,,,,"06-26-2024","EPA:1633_GEL_Mod","12:08",,"N3B",,,,"0.000","ng/L",,,,,,,"15.7",,,"TRG","NA",,"N","671379",,,,"2629491",,,,"06-10-2024","11:23",,,,"LAP 1",,,"APS","16096","ASER-Watershed","N3B-2024-3353.txt",,,,,,,,,"07-11-2024 08:12:27","Y","hwestbrook","07-11-2024 07:17:00","V2","U","U_LAB",,"VAL",,,,"07-11-2024","LAP-106015",
